time,pid,x,y,z,intoxicated
1493735931803,BK7610,-0.0668911234396671,-0.0012850208044382,0.029882108183079,0
1493735931828,BK7610,-0.0668009708737864,-0.0013203883495145,0.0298660194174757,0
1493735931853,BK7610,-0.0667108183079056,-0.0013557558945908,0.0298499306518724,0
1493735931878,BK7610,-0.0666206657420249,-0.0013911234396671,0.029833841886269,0
1493735931903,BK7610,-0.0665305131761442,-0.0014264909847434,0.0298177531206657,0
1493735931928,BK7610,-0.0664403606102635,-0.0014618585298196,0.0298016643550624,0
1493735931953,BK7610,-0.0663502080443828,-0.0014972260748959,0.029785575589459,0
1493735931978,BK7610,-0.066260055478502,-0.0015325936199722,0.0297694868238557,0
1493735932003,BK7610,-0.0661699029126213,-0.0015679611650485,0.0297533980582524,0
1493735932028,BK7610,-0.0660797503467406,-0.0016033287101248,0.029737309292649,0
1493735932053,BK7610,-0.0659895977808599,-0.0016386962552011,0.0297212205270457,0
1493735932078,BK7610,-0.0658994452149792,-0.0016740638002773,0.0297051317614424,0
1493735932103,BK7610,-0.0658092926490984,-0.0017094313453536,0.0296890429958391,0
1493735932128,BK7610,-0.0657191400832177,-0.0017447988904299,0.0296729542302357,0
1493735932153,BK7610,-0.065628987517337,-0.0017801664355062,0.0296568654646324,0
1493735932178,BK7610,-0.0655388349514563,-0.0018155339805825,0.0296407766990291,0
1493735932203,BK7610,-0.0654486823855755,-0.0018509015256588,0.0296246879334257,0
1493735932228,BK7610,-0.0653585298196948,-0.001886269070735,0.0296085991678224,0
1493735932253,BK7610,-0.0652683772538141,-0.0019216366158113,0.0295925104022191,0
1493735932278,BK7610,-0.0651782246879334,-0.0019570041608876,0.0295764216366158,0
1493735932303,BK7610,-0.0650880721220527,-0.0019923717059639,0.0295603328710124,0
1493735932328,BK7610,-0.0649979195561719,-0.0020277392510402,0.0295442441054091,0
1493735932353,BK7610,-0.0649077669902912,-0.0020631067961165,0.0295281553398058,0
1493735932378,BK7610,-0.0648176144244105,-0.0020984743411927,0.0295120665742024,0
1493735932403,BK7610,-0.0647274618585298,-0.002133841886269,0.0294959778085991,0
1493735932428,BK7610,-0.0646373092926491,-0.0021692094313453,0.0294798890429958,0
1493735932453,BK7610,-0.0645471567267683,-0.0022045769764216,0.0294638002773925,0
1493735932478,BK7610,-0.0644570041608876,-0.0022399445214979,0.0294477115117891,0
1493735932503,BK7610,-0.0643668515950069,-0.0022753120665742,0.0294316227461858,0
1493735932528,BK7610,-0.0642766990291262,-0.0023106796116504,0.0294155339805825,0
1493735932553,BK7610,-0.0641865464632455,-0.0023460471567267,0.0293994452149791,0
1493735932578,BK7610,-0.0640963938973647,-0.002381414701803,0.0293833564493758,0
1493735932603,BK7610,-0.064006241331484,-0.0024167822468793,0.0293672676837725,0
1493735932628,BK7610,-0.0639160887656033,-0.0024521497919556,0.0293511789181692,0
1493735932653,BK7610,-0.0638259361997226,-0.0024875173370318,0.0293350901525658,0
1493735932678,BK7610,-0.0637357836338418,-0.0025228848821081,0.0293190013869625,0
1493735932703,BK7610,-0.0636456310679611,-0.0025582524271844,0.0293029126213592,0
1493735932728,BK7610,-0.0635554785020804,-0.0025936199722607,0.0292868238557558,0
1493735932753,BK7610,-0.0634653259361997,-0.002628987517337,0.0292707350901525,0
1493735932778,BK7610,-0.063375173370319,-0.0026643550624133,0.0292546463245492,0
1493735932803,BK7610,-0.0632850208044382,-0.0026997226074895,0.0292385575589459,0
1493735932828,BK7610,-0.0631948682385575,-0.0027350901525658,0.0292224687933425,0
1493735932853,BK7610,-0.0631047156726768,-0.0027704576976421,0.0292063800277392,0
1493735932878,BK7610,-0.0630145631067961,-0.0028058252427184,0.0291902912621359,0
1493735932903,BK7610,-0.0629244105409154,-0.0028411927877947,0.0291742024965325,0
1493735932928,BK7610,-0.0628342579750346,-0.002876560332871,0.0291581137309292,0
1493735932953,BK7610,-0.0627441054091539,-0.0029119278779472,0.0291420249653259,0
1493735932978,BK7610,-0.0626539528432732,-0.0029472954230235,0.0291259361997226,0
1493735933003,BK7610,-0.0625638002773925,-0.0029826629680998,0.0291098474341192,0
1493735933028,BK7610,-0.0624736477115117,-0.0030180305131761,0.0290937586685159,0
1493735933053,BK7610,-0.062383495145631,-0.0030533980582524,0.0290776699029126,0
1493735933078,BK7610,-0.0622933425797503,-0.0030887656033287,0.0290615811373092,0
1493735933103,BK7610,-0.0622031900138696,-0.0031241331484049,0.0290454923717059,0
1493735933128,BK7610,-0.0621130374479889,-0.0031595006934812,0.0290294036061026,0
1493735933153,BK7610,-0.0620228848821081,-0.0031948682385575,0.0290133148404993,0
1493735933178,BK7610,-0.0619327323162274,-0.0032302357836338,0.0289972260748959,0
1493735933203,BK7610,-0.0618425797503467,-0.0032656033287101,0.0289811373092926,0
1493735933228,BK7610,-0.061752427184466,-0.0033009708737864,0.0289650485436893,0
1493735933253,BK7610,-0.0616622746185853,-0.0033363384188626,0.0289489597780859,0
1493735933278,BK7610,-0.0615721220527045,-0.0033717059639389,0.0289328710124826,0
1493735933303,BK7610,-0.0614819694868238,-0.0034070735090152,0.0289167822468793,0
1493735933328,BK7610,-0.0613918169209431,-0.0034424410540915,0.028900693481276,0
1493735933353,BK7610,-0.0613016643550624,-0.0034778085991678,0.0288846047156726,0
1493735933378,BK7610,-0.0612115117891816,-0.0035131761442441,0.0288685159500693,0
1493735933403,BK7610,-0.0611213592233009,-0.0035485436893203,0.028852427184466,0
1493735933428,BK7610,-0.0610312066574202,-0.0035839112343966,0.0288363384188626,0
1493735933453,BK7610,-0.0609410540915395,-0.0036192787794729,0.0288202496532593,0
1493735933478,BK7610,-0.0608509015256588,-0.0036546463245492,0.028804160887656,0
1493735933503,BK7610,-0.060760748959778,-0.0036900138696255,0.0287880721220527,0
1493735933528,BK7610,-0.0606705963938973,-0.0037253814147018,0.0287719833564493,0
1493735933553,BK7610,-0.0605804438280166,-0.003760748959778,0.028755894590846,0
1493735933578,BK7610,-0.0604902912621359,-0.0037961165048543,0.0287398058252427,0
1493735933603,BK7610,-0.0604001386962552,-0.0038314840499306,0.0287237170596393,0
1493735933628,BK7610,-0.0603099861303744,-0.0038668515950069,0.028707628294036,0
1493735933653,BK7610,-0.0602198335644937,-0.0039022191400832,0.0286915395284327,0
1493735933678,BK7610,-0.060129680998613,-0.0039375866851594,0.0286754507628294,0
1493735933703,BK7610,-0.0600395284327323,-0.0039729542302357,0.028659361997226,0
1493735933728,BK7610,-0.0599493758668516,-0.004008321775312,0.0286432732316227,0
1493735933753,BK7610,-0.0598592233009708,-0.0040436893203883,0.0286271844660194,0
1493735933778,BK7610,-0.0597690707350901,-0.0040790568654646,0.028611095700416,0
1493735933803,BK7610,-0.0596789181692094,-0.0041144244105409,0.0285950069348127,0
1493735933828,BK7610,-0.0595887656033287,-0.0041497919556171,0.0285789181692094,0
1493735933853,BK7610,-0.0594986130374479,-0.0041851595006934,0.0285628294036061,0
1493735933878,BK7610,-0.0594084604715672,-0.0042205270457697,0.0285467406380027,0
1493735933903,BK7610,-0.0593183079056865,-0.004255894590846,0.0285306518723994,0
1493735933928,BK7610,-0.0592281553398058,-0.0042912621359223,0.0285145631067961,0
1493735933953,BK7610,-0.0591380027739251,-0.0043266296809986,0.0284984743411927,0
1493735933978,BK7610,-0.0590478502080443,-0.0043619972260748,0.0284823855755894,0
1493735934003,BK7610,-0.0589576976421636,-0.0043973647711511,0.0284662968099861,0
1493735934028,BK7610,-0.0588675450762829,-0.0044327323162274,0.0284502080443828,0
1493735934053,BK7610,-0.0587773925104022,-0.0044680998613037,0.0284341192787794,0
1493735934078,BK7610,-0.0586872399445215,-0.00450346740638,0.0284180305131761,0
1493735934103,BK7610,-0.0585970873786407,-0.0045388349514563,0.0284019417475728,0
1493735934128,BK7610,-0.05850693481276,-0.0045742024965325,0.0283858529819694,0
1493735934153,BK7610,-0.0584167822468793,-0.0046095700416088,0.0283697642163661,0
1493735934178,BK7610,-0.0583266296809986,-0.0046449375866851,0.0283536754507628,0
1493735934203,BK7610,-0.0582364771151178,-0.0046803051317614,0.0283375866851595,0
1493735934228,BK7610,-0.0581463245492371,-0.0047156726768377,0.0283214979195561,0
1493735934253,BK7610,-0.0580561719833564,-0.004751040221914,0.0283054091539528,0
1493735934278,BK7610,-0.0579660194174757,-0.0047864077669902,0.0282893203883495,0
1493735934303,BK7610,-0.057875866851595,-0.0048217753120665,0.0282732316227461,0
1493735934328,BK7610,-0.0577857142857142,-0.0048571428571428,0.0282571428571428,0
1493735934353,BK7610,-0.0576955617198335,-0.0048925104022191,0.0282410540915395,0
1493735934378,BK7610,-0.0576054091539528,-0.0049278779472954,0.0282249653259362,0
1493735934403,BK7610,-0.0575152565880721,-0.0049632454923717,0.0282088765603328,0
1493735934428,BK7610,-0.0574251040221914,-0.0049986130374479,0.0281927877947295,0
1493735934453,BK7610,-0.0573349514563106,-0.0050339805825242,0.0281766990291262,0
1493735934478,BK7610,-0.0572447988904299,-0.0050693481276005,0.0281606102635228,0
1493735934503,BK7610,-0.0571546463245492,-0.0051047156726768,0.0281445214979195,0
1493735934528,BK7610,-0.0570644937586685,-0.0051400832177531,0.0281284327323162,0
1493735934553,BK7610,-0.0569743411927877,-0.0051754507628294,0.0281123439667128,0
1493735934578,BK7610,-0.056884188626907,-0.0052108183079056,0.0280962552011095,0
1493735934603,BK7610,-0.0567940360610263,-0.0052461858529819,0.0280801664355062,0
1493735934628,BK7610,-0.0567038834951456,-0.0052815533980582,0.0280640776699029,0
1493735934653,BK7610,-0.0566137309292649,-0.0053169209431345,0.0280479889042995,0
1493735934678,BK7610,-0.0565235783633841,-0.0053522884882108,0.0280319001386962,0
1493735934703,BK7610,-0.0564334257975034,-0.0053876560332871,0.0280158113730929,0
1493735934728,BK7610,-0.0563432732316227,-0.0054230235783633,0.0279997226074895,0
1493735934753,BK7610,-0.056253120665742,-0.0054583911234396,0.0279836338418862,0
1493735934778,BK7610,-0.0561629680998613,-0.0054937586685159,0.0279675450762829,0
1493735934803,BK7610,-0.0560728155339805,-0.0055291262135922,0.0279514563106796,0
1493735934828,BK7610,-0.0559826629680998,-0.0055644937586685,0.0279353675450762,0
1493735934853,BK7610,-0.0558925104022191,-0.0055998613037447,0.0279192787794729,0
1493735934878,BK7610,-0.0558023578363384,-0.005635228848821,0.0279031900138696,0
1493735934903,BK7610,-0.0557122052704577,-0.0056705963938973,0.0278871012482662,0
1493735934928,BK7610,-0.0556220527045769,-0.0057059639389736,0.0278710124826629,0
1493735934953,BK7610,-0.0555319001386962,-0.0057413314840499,0.0278549237170596,0
1493735934978,BK7610,-0.0554417475728155,-0.0057766990291262,0.0278388349514563,0
1493735935003,BK7610,-0.0553515950069348,-0.0058120665742024,0.0278227461858529,0
1493735935028,BK7610,-0.055261442441054,-0.0058474341192787,0.0278066574202496,0
1493735935053,BK7610,-0.0551712898751733,-0.005882801664355,0.0277905686546463,0
1493735935078,BK7610,-0.0550811373092926,-0.0059181692094313,0.0277744798890429,0
1493735935103,BK7610,-0.0549909847434119,-0.0059535367545076,0.0277583911234396,0
1493735935128,BK7610,-0.0549008321775312,-0.0059889042995839,0.0277423023578363,0
1493735935153,BK7610,-0.0548106796116504,-0.0060242718446601,0.027726213592233,0
1493735935178,BK7610,-0.0547205270457697,-0.0060596393897364,0.0277101248266296,0
1493735935203,BK7610,-0.054630374479889,-0.0060950069348127,0.0276940360610263,0
1493735935228,BK7610,-0.0545402219140083,-0.006130374479889,0.027677947295423,0
1493735935253,BK7610,-0.0544500693481276,-0.0061657420249653,0.0276618585298196,0
1493735935278,BK7610,-0.0543599167822468,-0.0062011095700416,0.0276457697642163,0
1493735935303,BK7610,-0.0542697642163661,-0.0062364771151178,0.027629680998613,0
1493735935328,BK7610,-0.0541796116504854,-0.0062718446601941,0.0276135922330097,0
1493735935353,BK7610,-0.0540894590846047,-0.0063072122052704,0.0275975034674063,0
1493735935378,BK7610,-0.0539993065187239,-0.0063425797503467,0.027581414701803,0
1493735935403,BK7610,-0.0539091539528432,-0.006377947295423,0.0275653259361997,0
1493735935428,BK7610,-0.0538190013869625,-0.0064133148404993,0.0275492371705963,0
1493735935453,BK7610,-0.0537288488210818,-0.0064486823855755,0.027533148404993,0
1493735935478,BK7610,-0.0536386962552011,-0.0064840499306518,0.0275170596393897,0
1493735935503,BK7610,-0.0535485436893203,-0.0065194174757281,0.0275009708737864,0
1493735935528,BK7610,-0.0534583911234396,-0.0065547850208044,0.027484882108183,0
1493735935553,BK7610,-0.0533682385575589,-0.0065901525658807,0.0274687933425797,0
1493735935578,BK7610,-0.0532780859916782,-0.006625520110957,0.0274527045769764,0
1493735935603,BK7610,-0.0531879334257975,-0.0066608876560332,0.027436615811373,0
1493735935628,BK7610,-0.0530977808599167,-0.0066962552011095,0.0274205270457697,0
1493735935653,BK7610,-0.053007628294036,-0.0067316227461858,0.0274044382801664,0
1493735935678,BK7610,-0.0529174757281553,-0.0067669902912621,0.0273883495145631,0
1493735935703,BK7610,-0.0528273231622746,-0.0068023578363384,0.0273722607489597,0
1493735935728,BK7610,-0.0527371705963938,-0.0068377253814147,0.0273561719833564,0
1493735935753,BK7610,-0.0526470180305131,-0.0068730929264909,0.0273400832177531,0
1493735935778,BK7610,-0.0525568654646324,-0.0069084604715672,0.0273239944521497,0
1493735935803,BK7610,-0.0524667128987517,-0.0069438280166435,0.0273079056865464,0
1493735935828,BK7610,-0.052376560332871,-0.0069791955617198,0.0272918169209431,0
1493735935853,BK7610,-0.0522864077669902,-0.0070145631067961,0.0272757281553398,0
1493735935878,BK7610,-0.0521962552011095,-0.0070499306518723,0.0272596393897364,0
1493735935903,BK7610,-0.0521061026352288,-0.0070852981969486,0.0272435506241331,0
1493735935928,BK7610,-0.0520159500693481,-0.0071206657420249,0.0272274618585298,0
1493735935953,BK7610,-0.0519257975034674,-0.0071560332871012,0.0272113730929264,0
1493735935978,BK7610,-0.0518356449375866,-0.0071914008321775,0.0271952843273231,0
1493735936003,BK7610,-0.0517454923717059,-0.0072267683772538,0.0271791955617198,0
1493735936028,BK7610,-0.0516553398058252,-0.00726213592233,0.0271631067961165,0
1493735936053,BK7610,-0.0515651872399445,-0.0072975034674063,0.0271470180305131,0
1493735936078,BK7610,-0.0514750346740638,-0.0073328710124826,0.0271309292649098,0
1493735936103,BK7610,-0.051384882108183,-0.0073682385575589,0.0271148404993065,0
1493735936128,BK7610,-0.0512947295423023,-0.0074036061026352,0.0270987517337031,0
1493735936153,BK7610,-0.0512045769764216,-0.0074389736477115,0.0270826629680998,0
1493735936178,BK7610,-0.0511144244105409,-0.0074743411927877,0.0270665742024965,0
1493735936203,BK7610,-0.0510242718446601,-0.007509708737864,0.0270504854368932,0
1493735936228,BK7610,-0.0509341192787794,-0.0075450762829403,0.0270343966712898,0
1493735936253,BK7610,-0.0508439667128987,-0.0075804438280166,0.0270183079056865,0
1493735936278,BK7610,-0.050753814147018,-0.0076158113730929,0.0270022191400832,0
1493735936303,BK7610,-0.0506636615811373,-0.0076511789181692,0.0269861303744798,0
1493735936328,BK7610,-0.0505735090152565,-0.0076865464632454,0.0269700416088765,0
1493735936353,BK7610,-0.0504833564493758,-0.0077219140083217,0.0269539528432732,0
1493735936378,BK7610,-0.0503932038834951,-0.007757281553398,0.0269378640776699,0
1493735936403,BK7610,-0.0503030513176144,-0.0077926490984743,0.0269217753120665,0
1493735936428,BK7610,-0.0502128987517336,-0.0078280166435506,0.0269056865464632,0
1493735936453,BK7610,-0.0501227461858529,-0.0078633841886269,0.0268895977808599,0
1493735936478,BK7610,-0.0500325936199722,-0.0078987517337031,0.0268735090152565,0
1493735936503,BK7610,-0.0499424410540915,-0.0079341192787794,0.0268574202496532,0
1493735936528,BK7610,-0.0498522884882108,-0.0079694868238557,0.0268413314840499,0
1493735936553,BK7610,-0.0497621359223301,-0.008004854368932,0.0268252427184466,0
1493735936578,BK7610,-0.0496719833564493,-0.0080402219140083,0.0268091539528432,0
1493735936603,BK7610,-0.0495818307905686,-0.0080755894590846,0.0267930651872399,0
1493735936628,BK7610,-0.0494916782246879,-0.0081109570041608,0.0267769764216366,0
1493735936653,BK7610,-0.0494015256588072,-0.0081463245492371,0.0267608876560332,0
1493735936678,BK7610,-0.0493113730929264,-0.0081816920943134,0.0267447988904299,0
1493735936703,BK7610,-0.0492212205270457,-0.0082170596393897,0.0267287101248266,0
1493735936728,BK7610,-0.049131067961165,-0.008252427184466,0.0267126213592233,0
1493735936753,BK7610,-0.0490409153952843,-0.0082877947295423,0.0266965325936199,0
1493735936778,BK7610,-0.0489507628294036,-0.0083231622746185,0.0266804438280166,0
1493735936803,BK7610,-0.0488606102635228,-0.0083585298196948,0.0266643550624133,0
1493735936828,BK7610,-0.0487704576976421,-0.0083938973647711,0.0266482662968099,0
1493735936853,BK7610,-0.0486803051317614,-0.0084292649098474,0.0266321775312066,0
1493735936878,BK7610,-0.0485901525658807,-0.0084646324549237,0.0266160887656033,0
1493735936903,BK7610,-0.0485,-0.0084999999999999,0.0266,0
1493735936928,BK7610,-0.0484098474341192,-0.0085353675450762,0.0265839112343966,0
1493735936953,BK7610,-0.0483196948682385,-0.0085707350901525,0.0265678224687933,0
1493735936978,BK7610,-0.0482295423023578,-0.0086061026352288,0.02655173370319,0
1493735937003,BK7610,-0.0481393897364771,-0.0086414701803051,0.0265356449375866,0
1493735937028,BK7610,-0.0480492371705963,-0.0086768377253814,0.0265195561719833,0
1493735937053,BK7610,-0.0479590846047156,-0.0087122052704576,0.02650346740638,0
1493735937078,BK7610,-0.0478689320388349,-0.0087475728155339,0.0264873786407766,0
1493735937103,BK7610,-0.0477787794729542,-0.0087829403606102,0.0264712898751733,0
